name,race,background,date,class,justClass,subclass,level,feats,HP,AC,Str,Dex,Con,Int,Wis,Cha,alignment,skills,weapons,spells,day,processedAlignment,good,lawful,processedRace,processedSpells,processedWeapons,levelGroup
b3a26a,HighElf,Noble,20180615T21:53:01Z,Barbarian3,Barbarian,PathoftheBerserker,3,,29,14,15,16,13,11,8,12,,Athletics|History|Perception|Intimidation|Persuasion,Halberd|Dagger|Javelin,TrueStrike_0,061518,,,,Elf,TrueStrike_0,Halberd|Dagger|Javelin,13
e8c636,WoodElf,Hermit,20180709T22:53:20Z,Monk3,Monk,WayoftheFourElements,3,,20,15,10,17,13,12,15,8,,Acrobatics|Stealth|Religion|Medicine|Perception,Shortsword|Dart|Unarmedstrike,,070918,,,,Elf,,Shortsword|Dart|UnarmedStrike,13
dc62fe,Human,Noble,20180801T06:13:19Z,Fighter3,Fighter,BattleMaster,3,ShieldMaster,28,18,16,8,14,8,10,16,ChaoticGood,Athletics|History|Insight|Intimidation|Persuasion,Longsword|CBowlight,,073118,CG,G,C,Human,,Longsword|CBowLight,13
3a4ac0,LightfootHalfling,GuildArtisan,20180606T16:21:18Z,Cleric3,Cleric,LifeDomain,3,,27,18,12,16,13,10,15,9,,Religion|Insight|Medicine|Persuasion,Mace|CBowlight,SpareTheDying_0|SacredFlame_0|Light_0|CureWounds_1|DetectMagic_1|InflictWounds_1|HealingWord_1|SpiritualWeapon_2|Shatter_2,060618,,,,Halfling,SparetheDying_0|SacredFlame_0|Light_0|CureWounds_1|DetectMagic_1|InflictWounds_1|HealingWord_1|SpiritualWeapon_2|Shatter_2,Mace|CBowLight,13
ab4bee,Variant,FactionAgentOutlander,20180607T05:27:38Z,Paladin3,Paladin,OathofAncients,3,,39,19,17,14,19,12,16,20,"""Good""",Athletics|Nature|Religion|Insight|Persuasion,Longsword|Javelin|Quarterstaff|Greatsword?,FireBolt1d10120ft_0|BoomingBlade?(AfterACbump)_0|BladeWard?(meleeresistance)_0|EnsnaringStrike_1|SpeakwithAnimals_1|ShieldofFaith_1|Bless_1|CompelledDuel(noAL)_1|ProtectionfromGoodandEvil_1|Command(Reaction)_1|Heroism_1,060618,NG,G,N,HalfElf,FireBolt_0|BoomingBlade_0|BladeWard_0|EnsnaringStrike_1|SpeakwithAnimals_1|ShieldofFaith_1|Bless_1|CompelledDuel_1|ProtectionfromEvilandGood_1|Heroism_1,Longsword|Javelin|Quarterstaff|Greatsword,13
b21eda,StoutHalfling,Knight,20180817T22:01:44Z,Paladin3,Paladin,OathoftheCrown,3,,28,16,14,10,14,10,12,15,,Athletics|History|Intimidation|Persuasion,Longsword|Dagger,Command_1|CompelledDuel_1,081718,,,,Halfling,Command_1|CompelledDuel_1,Longsword|Dagger,13
38def9,Dragonborn,Soldier,20180726T12:26:32Z,Paladin3,Paladin,OathofAncients,3,,28,18,16,12,14,10,10,14,Chaoticgood,Athletics|Insight|Intimidation|Persuasion,Longsword|Javelin,EnsnaringStrike_1|SpeakwithAnimals_1,072618,CG,G,C,Dragonborn,EnsnaringStrike_1|SpeakwithAnimals_1,Longsword|Javelin,13
5528fb,Dragonborn,Soldier,20180725T18:32:27Z,Paladin3,Paladin,OathofAncients,3,,28,18,16,12,14,10,10,14,Chaoticgood,Athletics|Insight|Intimidation|Persuasion,Longsword|Javelin,EnsnaringStrike_1|SpeakwithAnimals_1|CureWounds_1|ThunderousSmite_1|ShieldOfFaith_1,072518,CG,G,C,Dragonborn,EnsnaringStrike_1|SpeakwithAnimals_1|CureWounds_1|ThunderousSmite_1|ShieldofFaith_1,Longsword|Javelin,13
1bfc2a,Tiefling,Criminal,20180602T16:48:09Z,Warlock3,Warlock,TheHexblade,3,,24,12,8,13,14,11,12,17,,Stealth|Arcana|Deception|Intimidation,CBowlight|Dagger,,060218,,,,Tiefling,,CBowLight|Dagger,13
30ba1f,HalfOrc,Outlander,20180611T06:18:54Z,Barbarian3,Barbarian,PathoftheZealot,3,,35,13,16,12,15,8,12,11,ChaoticGood,Athletics|Stealth|Insight|Survival|Intimidation,Greataxe|Javelin|Lighthammer|Unarmedstrike,,061018,CG,G,C,HalfOrc,,Greataxe|Javelin|Lighthammer|UnarmedStrike,13
4d08e4,Goliath,MercenaryVeteran,20180804T10:14:23Z,Fighter3,Fighter,Champion,3,,30,16,17,14,14,10,12,8,,Athletics|Perception|Intimidation|Persuasion,Maul|Trident|Handaxe,,080418,,,,Goliath,,Maul|Trident|Handaxe,13
aaad34,Human,Hermit,20180804T10:17:57Z,Druid3,Druid,CircleoftheMoon,3,,27,15,11,15,14,9,16,13,,Nature|Religion|Medicine|Survival,Scimitar,,080418,,,,Human,,Scimitar,13
0ff20d,MountainDwarf,Soldier,20180527T13:36:44Z,Barbarian3,Barbarian,PathoftheAncestralGuardian,3,,35,14,17,13,16,8,12,10,,Athletics|AnimalHandling|Survival|Intimidation,Greataxe|Javelin,,052718,,,,Dwarf,,Greataxe|Javelin,13
fc67e2,Human,CloisteredScholar,20180527T10:08:13Z,Cleric3,Cleric,ForgeDomain,3,,24,16,14,11,15,13,9,16,,Arcana|History|Insight|Persuasion,Mace|Club,Identify_1|SearingSmite_1|HeatMetal_2|MagicWeapon_2,052718,,,,Human,Identify_1|SearingSmite_1|HeatMetal_2|MagicWeapon_2,Mace|Club,13
dd8b34,ForestGnome,Entertainer,20180910T00:03:52Z,Sorcerer3,Sorcerer,WildMagic,3,,24,6,7,3,17,15,16,18,chaoticgood,Acrobatics|Arcana|Performance|Persuasion,CBowlight|Dagger,,090918,CG,G,C,Gnome,,CBowLight|Dagger,13
45c534,Goliath,ClanCrafter,20180621T02:48:28Z,Barbarian3,Barbarian,PathoftheBerserker,3,,35,14,17,12,16,8,8,13,,Athletics|History|Insight|Perception|Intimidation,Greataxe|Handaxe|Javelin,,062018,,,,Goliath,,Greataxe|Handaxe|Javelin,13
81919c,Human,Noble,20180705T20:42:03Z,Fighter3,Fighter,Cavalier,3,PolearmMaster,31,16,19,12,16,14,16,14,,Athletics|History|AnimalHandling|Insight|Perception|Persuasion,Glaive|Pike|Handaxe,,070518,,,,Human,,Glaive|Pike|Handaxe,13
9482a9,Human,FarTraveler,20180719T21:55:37Z,Sorcerer3,Sorcerer,StormSorcery,3,,14,15,10,14,10,14,10,16,CG,Acrobatics|Stealth|Arcana|Investigation|Insight|Perception|Intimidation|Persuasion,Firebolt|ShockingGrasp|Quarterstaff,Firebolt_0|Light_0|ShockingGrasp_0|BladeWard_0|MageArmor_1|Shield_1|IceKnife_1|ScorchingRay_2,071918,CG,G,C,Human,FireBolt_0|Light_0|ShockingGrasp_0|BladeWard_0|MageArmor_1|Shield_1|IceKnife_1|ScorchingRay_2,Quarterstaff,13
57c9b7,Tabaxi,Sailor,20180510T00:41:09Z,Monk3,Monk,WayoftheOpenHand,3,,18,15,10,17,12,10,15,10,,Athletics|Acrobatics|Stealth|Insight|Perception,Quarterstaff|Dart|Unarmedstrike,,050918,,,,Tabaxi,,Quarterstaff|Dart|UnarmedStrike,13
a77d96,HighElf,Custom,20180618T20:54:44Z,Ranger3,Ranger,BeastMaster,3,,34,16,13,20,18,14,15,11,,Stealth|Nature|AnimalHandling|Insight|Perception|Survival,Shortsword|Longbow|Rapier,Firebolt_0|CureWounds_1|HuntersMark_1,061818,,,,Elf,FireBolt_0|CureWounds_1|HuntersMark_1,Shortsword|Longbow|Rapier,13
ae4c01,Human,Knight,20180520T22:00:31Z,Monk3,Monk,WayofTranquility,3,MountedCombatant,24,15,8,16,14,12,14,10,,Acrobatics|Stealth|History|Perception|Persuasion,Shortsword|Dart|Unarmedstrike,,052018,,,,Human,,Shortsword|Dart|UnarmedStrike,13
f1fa28,HalfElf,MercenaryVeteran,20180407T15:40:55Z,Ranger3,Ranger,BeastMaster,3,,32,16,10,16,14,13,13,10,,Athletics|Stealth|AnimalHandling|Insight|Medicine|Survival|Persuasion,Shortsword|CBowlight,,040718,,,,HalfElf,,Shortsword|CBowLight,13
ad7875,Turtle,Hermit,20180408T09:08:33Z,Barbarian3,Barbarian,PathoftheBerserker,3,,32,19,19,12,14,8,12,13,,Nature|Religion|AnimalHandling|Medicine|Survival,Greataxe|Handaxe|Javelin,,040818,,,,Turtle,,Greataxe|Handaxe|Javelin,13
aa5dea,Goliath,Entertainer,20180416T21:33:57Z,Bard3,Bard,CollegeofSwords,3,,27,12,16,12,16,8,13,16,,Athletics|Acrobatics|SleightofHand|Deception|Performance|Persuasion,Longsword|Dagger,,041618,,,,Goliath,,Longsword|Dagger,13
aa5dea,HalfOrc,Knight,20180416T21:33:57Z,Fighter3,Fighter,Champion,3,,29,16,19,14,15,11,9,9,,Athletics|Nature|Perception|Intimidation|Persuasion,Shortsword|Shortsword|Handaxe,,041618,,,,HalfOrc,,Shortsword|Handaxe,13
8d0d65,WoodElf,FolkHero,20180416T21:33:57Z,Rogue3,Rogue,Thief,3,,21,14,8,16,13,9,16,11,,SleightofHand|Stealth|AnimalHandling|Insight|Perception|Survival|Deception,Rapier|Shortbow|Dagger,,041618,,,,Elf,,Rapier|Shortbow|Dagger,13
81e908,Human,Sage,20180504T21:26:24Z,Druid3,Druid,CircleoftheLand,3,,24,12,11,12,14,16,13,11,,Arcana|History|AnimalHandling|Perception,Scimitar|Dagger,ThornWhip_0|Druidcraft_0|FogCloud_1|Jump_1|SpeakWithAnimals_1|Moonbeam_2|LocateObject_2|Spiderclimb_2|Web_2,050418,,,,Human,ThornWhip_0|Druidcraft_0|FogCloud_1|Jump_1|SpeakwithAnimals_1|Moonbeam_2|LocateObject_2|SpiderClimb_2|Web_2,Scimitar|Dagger,13
92b0c2,HalfElf,Hermit,20180504T21:08:53Z,Druid3,Druid,CircleoftheShepherd,3,,24,11,11,11,15,13,17,16,NuetralGoodt,Nature|Religion|AnimalHandling|Insight|Medicine|Perception,Spear|Handaxe,Shillelagh_0|ProduceFlame_0|CureWounds_1|Goodberry_1|Thunderwave_1|CharmPerson_1|Moonbeam_2|PassWithoutTrace_2,050418,NG,G,N,HalfElf,Shillelagh_0|ProduceFlame_0|CureWounds_1|Goodberry_1|Thunderwave_1|CharmPerson_1|Moonbeam_2|PassWithoutTrace_2,Spear|Handaxe,13
9b7748,HalfOrc,Outlander,20180505T00:31:41Z,Monk3,Monk,WayoftheFourElements,3,,24,12,17,14,14,12,10,8,,Athletics|History|Religion|Survival|Intimidation,MonkUnarmedStrike|Shortsword|Dart,,050418,,,,HalfOrc,,UnarmedStrike|Shortsword|Dart,13
c2103d,HalfOrc,FolkHero,20180505T00:38:15Z,Monk3,Monk,WayoftheDrunkenMaster,3,,27,14,13,15,14,12,14,11,Lawfulgood,Acrobatics|AnimalHandling|Insight|Survival|Intimidation|Performance,Dart|UnarmedStrike|Quarterstaff,,050418,LG,G,L,HalfOrc,,Dart|UnarmedStrike|Quarterstaff,13
0596a4,LightfootHalfling,Criminal,20180505T00:46:19Z,Rogue3,Rogue,ArcaneTrickster,3,,21,14,15,16,13,12,10,9,,Acrobatics|SleightofHand|Stealth|Insight|Deception|Persuasion,Rapier|Shortsword|Shortbow|Dagger,MageHand_0|Message_0|DisguiseSelf_1|MagicMissle_1,050418,,,,Halfling,MageHand_0|Message_0|DisguiseSelf_1|MagicMissile_1,Rapier|Shortsword|Shortbow|Dagger,13
c02930,HalfElf,Courtier,20180501T14:44:38Z,Bard3,Bard,CollegeofLore,3,,24,13,10,14,14,9,12,17,,Acrobatics|SleightofHand|History|Insight|Medicine|Deception|Performance|Persuasion,Rapier|Dagger,,050118,,,,HalfElf,,Rapier|Dagger,13
59c905,Dragonborn,Acolyte,20180429T23:50:12Z,Barbarian3,Barbarian,PathoftheBerserker,3,,29,13,17,14,13,12,10,9,,Religion|Insight,Greataxe|Handaxe|Javelin,,042918,,,,Dragonborn,,Greataxe|Handaxe|Javelin,13
fa403a,GrayDwarf,UrbanBountyHunter,20180506T21:44:38Z,Ranger3,Ranger,Hunter,3,,28,16,16,14,15,12,10,8,,Nature|AnimalHandling|Insight|Perception|Persuasion,Shortsword|Longbow,,050618,,,,Dwarf,,Shortsword|Longbow,13
4b7f11,WoodElf,Custom,20180429T23:49:31Z,Ranger3,Ranger,BeastMaster,3,,25,15,12,18,13,10,17,8,,Stealth|Nature|AnimalHandling|Insight|Perception|Survival,Shortsword|Longbow,,042918,,,,Elf,,Shortsword|Longbow,13
b6cafc,HalfElf,Acolyte,20180429T23:48:39Z,Rogue3,Rogue,Assassin,3,,21,13,15,14,13,12,10,10,,Acrobatics|SleightofHand|Stealth|Religion|Insight|Intimidation|Performance|Persuasion,Rapier|Shortbow|Dagger,,042918,,,,HalfElf,,Rapier|Shortbow|Dagger,13
1c5783,StoutHalfling,BarbarianTribeMember,20180427T19:23:27Z,Barbarian3,Barbarian,PathoftheBerserker,3,,38,16,16,16,16,13,14,14,,Athletics|Nature|AnimalHandling|Survival,Greataxe|Handaxe|Javelin,,042718,,,,Halfling,,Greataxe|Handaxe|Javelin,13
f43341,Human,Hermit,20180424T19:01:08Z,Monk3,Monk,WayoftheOpenHand,3,,27,17,12,18,16,14,17,13,,Acrobatics|History|Religion|Medicine,Club|Dart|Unarmedstrike,,042418,,,,Human,,Club|Dart|UnarmedStrike,13
c4f9bf,HalfOrc,Knight,20180424T19:02:43Z,Paladin3,Paladin,OathofVengeance,3,,28,18,19,10,14,12,10,17,,Athletics|Arcana|Religion|Intimidation|Persuasion,Greataxe|Javelin,Bane_1|HuntersMark_1,042418,,,,HalfOrc,Bane_1|HuntersMark_1,Greataxe|Javelin,13
f22e11,Tiefling,CloisteredScholar,20180424T19:02:21Z,Cleric3,Cleric,LifeDomain,3,,24,18,13,11,14,13,16,13,,History|Religion|Insight|Medicine,Mace|CBowlight,Bless_1|CureWounds_1|LesserRestoration_2|SpiritualWeapon_2,042418,,,,Tiefling,Bless_1|CureWounds_1|LesserRestoration_2|SpiritualWeapon_2,Mace|CBowLight,13
d9db19,Goblin,Charlatan,20180424T19:03:03Z,Rogue3,Rogue,Assassin,3,,24,16,10,20,15,14,11,14,,Acrobatics|SleightofHand|Stealth|Investigation|Perception|Deception,Shortsword|Shortbow|Dagger,,042418,,,,Goblin,,Shortsword|Shortbow|Dagger,13
7ea9e1,Tabaxi,UrbanBountyHunter,20180427T20:07:37Z,Rogue3,Rogue,Assassin,3,,24,14,8,17,14,10,12,14,CN,Athletics|Acrobatics|SleightofHand|Stealth|Investigation|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,042718,CN,N,C,Tabaxi,,Rapier|Shortbow|Dagger,13
60e240,Triton,Knight,20180427T20:10:27Z,Fighter3,Fighter,Samurai,3,,28,18,16,14,14,8,10,13,LG,Athletics|Acrobatics|History|Insight|Persuasion,Lance|Handaxe,,042718,LG,G,L,Triton,,Lance|Handaxe,13
79f29c,Goliath,BarbarianTribeMember,20180427T20:09:33Z,Barbarian3,Barbarian,PathoftheZealot,3,,32,12,17,10,15,8,12,13,,Athletics|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,042718,,,,Goliath,,Greataxe|Handaxe|Javelin,13
aa5dea,Goliath,,20180427T17:21:53Z,Cleric3,Cleric,ForgeDomain,3,,31,18,16,13,16,8,16,12,neutral,Athletics|Insight|Survival|Persuasion,Mace|Spear,Identify_1|SearingSmite_1|HeatMetal_2|MagicWeapon_2,042718,NN,N,N,Goliath,Identify_1|SearingSmite_1|HeatMetal_2|MagicWeapon_2,Mace|Spear,13
ebf624,Human,Soldier,20180502T16:42:07Z,Ranger3,Ranger,Hunter,3,Sharpshooter,25,14,13,16,13,8,14,10,,Athletics|Stealth|AnimalHandling|Perception|Survival|Intimidation,Shortsword|Longbow,,050218,,,,Human,,Shortsword|Longbow,13
29ca76,Goliath,Outlander,20180503T15:01:35Z,Ranger3,Ranger,HunterConclave,3,,24,13,16,15,14,10,12,8,NeuteralGood,Athletics|Stealth|Nature|AnimalHandling|Survival,Longbow|Greataxe,,050318,NG,G,N,Goliath,,Longbow|Greataxe,13
4b30be,Human,Hermit,20180504T00:32:25Z,Monk3,Monk,WayoftheKensei,3,,24,12,15,16,14,13,9,11,,Athletics|Religion|Insight|Medicine,Quarterstaff|Dart|UnarmedStrike,,050318,,,,Human,,Quarterstaff|Dart|UnarmedStrike,13
d43cfb,DarkElf,FarTraveler,20180426T19:26:14Z,Fighter3,Fighter,EldritchKnight,3,,28,18,15,10,15,14,10,9,,History|AnimalHandling|Insight|Perception,Longsword|CBowlight,,042618,,,,Elf,,Longsword|CBowLight,13
ed15b3,Human,Soldier,20180418T15:34:24Z,Rogue3,Rogue,Assassin,3,Alert,24,15,9,16,14,14,14,11,Neutral,Athletics|Acrobatics|Stealth|Insight|Perception|Deception|Intimidation,Rapier|Shortbow|Dagger,,041818,NN,N,N,Human,,Rapier|Shortbow|Dagger,13
38ef2c,Human,FarTraveler,20180504T01:27:24Z,Rogue3,Rogue,Assassin,3,,24,14,9,16,15,14,11,13,,Acrobatics|Stealth|Insight|Perception|Intimidation|Performance,Rapier|Shortbow|Dagger,,050318,,,,Human,,Rapier|Shortbow|Dagger,13
fd71db,Human,CityWatch,20180504T01:00:53Z,Warlock3,Warlock,TheCelestial,3,SpellSniper,24,13,10,14,14,16,14,18,LN,Athletics|Investigation|Insight|Perception|Deception,Dagger|Quarterstaff,Light_0|SacredFlame_0|EldritchBlast_0|Prestiditation_0|Mending_0|MageHand_0|ProtectonFromGoodAndEvil_1|Hex_1|GuidingBolt_1|CureWounds_1,050318,LN,N,L,Human,Light_0|SacredFlame_0|EldritchBlast_0|Prestidigitation_0|Mending_0|MageHand_0|Hex_1|GuidingBolt_1|CureWounds_1,Dagger|Quarterstaff,13
e291c4,HillDwarf,CloisteredScholar,20180504T01:03:11Z,Cleric3,Cleric,LifeDomain,3,,30,16,16,10,16,12,18,11,,History|Religion|Insight|Medicine,Warhammer|CBowlight,Bless_1|CureWounds_1|LesserRestoration_2|SpiritualWeapon_2,050318,,,,Dwarf,Bless_1|CureWounds_1|LesserRestoration_2|SpiritualWeapon_2,Warhammer|CBowLight,13
e4a93c,Human,Noble,20180504T01:02:34Z,Sorcerer3,Sorcerer,DraconicBloodline,3,SpellSniper,26,16,10,16,16,11,11,18,NG,Arcana|History|Insight|Deception|Persuasion,Quarterstaff|Dagger,,050318,NG,G,N,Human,,Quarterstaff|Dagger,13
1b4f23,Human,Acolyte,20180504T01:03:40Z,Cleric3,Cleric,TempestDomain,3,MagicInitiate,27,16,12,10,16,10,18,12,,Religion|Insight|Medicine|Persuasion,Warhammer|CBowlight,FogCloud_1|Thunderwave_1|GustofWind_2|Shatter_2,050318,,,,Human,FogCloud_1|Thunderwave_1|GustofWind_2|Shatter_2,Warhammer|CBowLight,13
b99519,Tabaxi,Sailor,20180419T17:21:07Z,Bard3,Bard,CollegeofSwords,3,,27,15,12,18,17,13,14,18,,Athletics|Stealth|Arcana|Religion|Perception|Performance,Rapier|Dagger,,041918,,,,Tabaxi,,Rapier|Dagger,13
4626a0,Variant,Acolyte,20180507T06:30:49Z,Warlock3,Warlock,TheGreatOldOne,3,,30,12,12,12,15,13,15,20,NeutralEvil,Arcana|Religion|Insight|Deception,Quarterstaff|Shortbow|Dagger,EldritchBlast_0|Thunderclap_0|Friends_0|DancingLights_0|FireBolt_0|VisciousMockery_0|HellishRebuke_1|DissonantWhispers_1,050618,NE,E,N,HalfElf,EldritchBlast_0|Thunderclap_0|Friends_0|DancingLights_0|FireBolt_0|ViciousMockery_0|HellishRebuke_1|DissonantWhispers_1,Quarterstaff|Shortbow|Dagger,13
0048c5,Firbolg,Sage,20180421T16:10:19Z,Druid3,Druid,CircleoftheMoon,3,,21,14,11,13,12,14,17,8,,Arcana|History|Nature|Insight,Quarterstaff|Javelin|Sling,,042118,,,,Firbolg,,Quarterstaff|Javelin|Sling,13
7f550f,Variant,FactionAgent,20180421T16:14:57Z,Paladin3,Paladin,OathofAncients,3,,28,18,15,12,14,10,8,17,,Athletics|Religion|Insight|Perception|Intimidation|Persuasion,Longsword|Javelin,EnsnaringStrike_1|SpeakwithAnimals_1,042118,,,,HalfElf,EnsnaringStrike_1|SpeakwithAnimals_1,Longsword|Javelin,13
9cf749,ScourgeAasimar,FolkHero,20180426T20:25:17Z,Paladin3,Paladin,OathBreaker,3,,32,18,16,13,16,8,12,16,,Athletics|AnimalHandling|Survival|Intimidation,Longsword|Javelin,HellishRebuke_1|InflictWounds_1,042618,,,,Aasimar,HellishRebuke_1|InflictWounds_1,Longsword|Javelin,13
f22218,ScourgeAasimar,Knight,20180426T19:07:59Z,Fighter3,Fighter,Samurai,3,,36,16,16,13,16,8,14,14,lawfulgood,Athletics|AnimalHandling|Insight|Perception,Longsword|Shortsword|Longbow,,042618,LG,G,L,Aasimar,,Longsword|Shortsword|Longbow,13
f55235,Centaur,Sailor,20180520T22:03:23Z,Rogue3,Rogue,Thief,3,,21,13,16,15,12,10,14,8,,Athletics|Acrobatics|SleightofHand|Stealth|Investigation|Perception|Survival,Shortsword|Shortsword|Dagger,,052018,,,,,,Shortsword|Dagger,13
7924b7,WoodElf,Acolyte,20180519T16:43:16Z,Cleric3,Cleric,LifeDomain,3,,27,15,10,14,12,12,17,16,NB,Religion|Insight|Medicine|Perception|Persuasion,Mace|CBowlight,Luz_0|Taumaturgia_0|Orientação_0|Bless_1|CureWounds_1|DetectarMagia_1|DetectarVenenoEDoença_1|Command_1|GuidingBolt_1|PurificarAlimentos_1|LesserRestoration_2|SpiritualWeapon_2,051918,,,,Elf,Thaumaturgy_0|Friends_0|Bless_1|CureWounds_1|DetectMagic_1|Command_1|GuidingBolt_1|LesserRestoration_2|SpiritualWeapon_2,Mace|CBowLight,13
772dea,Turtle,Soldier,20180521T00:43:27Z,Barbarian3,Barbarian,PathoftheTotemWarrior,3,,38,18,20,14,18,9,14,15,,Athletics|AnimalHandling|Perception|Survival|Intimidation,Greataxe|Handaxe|Javelin,,052018,,,,Turtle,,Greataxe|Handaxe|Javelin,13
640495,HalfOrc,Acolyte,20180518T00:08:17Z,Cleric3,Cleric,LifeDomain,3,,22,18,16,10,17,12,17,14,,Religion|Insight|Medicine|Intimidation|Persuasion,Mace|CBowlight,Light_0|Mending_0|SacredFlame_0|BlessDomainSpell_1|CureWoundsDomainSpell_1|ShieldOfFaith_1|Sanctuary_1|HealingWord_1|InflictingWounds_1|LesserRestorationDomainSpell_2|SpiritualWeaponDomainSpell_2|ZoneOfTruth_2|Blindnessdeafness_2,051718,,,,HalfOrc,Light_0|Mending_0|SacredFlame_0|Bless_1|CureWounds_1|ShieldofFaith_1|Sanctuary_1|HealingWord_1|InflictWounds_1|LesserRestoration_2|SpiritualWeapon_2|ZoneofTruth_2|BlindnessDeafness_2,Mace|CBowLight,13
f74c74,ForestGnome,Sage,20180718T22:13:30Z,Sorcerer2,Sorcerer,ShadowMagic,2,,14,12,8,14,14,14,10,15,,Arcana|History|Insight|Persuasion,Dagger,,071818,,,,Gnome,,Dagger,13
b71418,Dragonborn,Outlander,20180716T22:32:17Z,Paladin2,Paladin,,2,,18,16,14,15,13,10,8,15,,Athletics|Insight|Survival|Intimidation,Javelin|Longsword,,071618,,,,Dragonborn,,Javelin|Longsword,13
95d4a1,Human,CloisteredScholar,20180907T09:41:03Z,Wizard2,Wizard,LoreMastery,2,Linguist,16,11,8,13,14,17,10,12,,Arcana|History|Investigation|Religion,Quarterstaff,,090718,,,,Human,,Quarterstaff,13
d3f09a,ForestGnome,Outlander,20180902T04:11:46Z,Cleric2,Cleric,TrickeryDomain,2,,16,17,12,19,10,10,22,14,,Athletics|Religion|Survival|Persuasion,Mace|Shortbow,Light_0|SacredFlame_0|Mending_0|MinorIllusion_0|CharmPerson_1|DisguiseSelf_1|InflictWounds._1|GuidingBolt_1|Command_1,090118,,,,Gnome,Light_0|SacredFlame_0|Mending_0|MinorIllusion_0|CharmPerson_1|DisguiseSelf_1|InflictWounds_1|GuidingBolt_1|Command_1,Mace|Shortbow,13
acfca6,Human,Criminal,20180715T14:01:36Z,Rogue2,Rogue,,2,Skulker,19,16,14,16,16,13,11,13,,Acrobatics|Stealth|Investigation|Insight|Perception|Deception|Persuasion,Rapier|Shortbow|Dagger,,071518,,,,Human,,Rapier|Shortbow|Dagger,13
2a41dd,MountainDwarf,BarbarianTribeMember,20180812T00:08:43Z,Barbarian2,Barbarian,,2,,34,16,22,13,20,12,1,16,ChaoticGood,Athletics|Perception|Survival|Intimidation,WarPick|UnarmedStrike|Javelin,,081118,CG,G,C,Dwarf,,Warpick|UnarmedStrike|Javelin,13
51b400,Dragonborn,UrbanBountyHunter,20180811T03:30:50Z,Ranger2,Ranger,,2,,16,16,16,16,10,13,14,15,,Athletics|Stealth|Investigation|Insight|Perception,Shortsword|Longbow,,081018,,,,Dragonborn,,Shortsword|Longbow,13
05948f,ForestGnome,FolkHero,20180605T14:25:25Z,Fighter2,Fighter,,2,,20,16,15,12,14,15,10,9,ChaoticGood,Athletics|AnimalHandling|Perception|Survival,Lance|Handaxe,,060518,CG,G,C,Gnome,,Lance|Handaxe,13
18b6f8,HighElf,Criminal,20180629T23:21:07Z,Rogue2,Rogue,,2,,15,15,8,17,12,15,13,10,,Athletics|Acrobatics|Stealth|Investigation|Insight|Perception|Deception,Rapier|Shortbow|Dagger,MageHand_0,062918,,,,Elf,MageHand_0,Rapier|Shortbow|Dagger,13
5ce2f3,Goblin,Outlander,20180831T23:29:56Z,Rogue2,Rogue,,2,,17,14,8,17,14,14,12,10,chaoticneutral,Athletics|SleightofHand|Stealth|Investigation|Perception|Survival,Shortsword|Shortbow|Dagger,,083118,CN,N,C,Goblin,,Shortsword|Shortbow|Dagger,13
7d35f9,Firbolg,Hermit,20180818T02:54:02Z,Druid2,Druid,CircleoftheLand,2,,6,13,12,14,13,10,19,12,NeutralGood,Religion|Insight|Medicine|Perception,Quarterstaff|Scimitar,Shillelagh_0|Guidance_0|Entangle_1|FaerieFire_1|HealingWords_1|Thunderwave_1,081718,NG,G,N,Firbolg,Shillelagh_0|Guidance_0|Entangle_1|FaerieFire_1|HealingWord_1|Thunderwave_1,Quarterstaff|Scimitar,13
67dd8d,Firbolg,FolkHero,20180817T19:43:46Z,Fighter2,Fighter,,2,,20,15,12,15,10,13,14,11,,Athletics|Acrobatics|AnimalHandling|Survival,BranchOfAutumn|ViciousBladeOfWounding,,081718,,,,Firbolg,,,13
98c86e,HalfOrc,Noble,20180609T22:33:34Z,Druid2,Druid,CircleoftheMoon,2,,22,15,18,14,16,14,16,15,,Arcana|History|Perception|Intimidation|Persuasion,Scimitar,PoisonSpray_0|ThornWhip_0,060918,,,,HalfOrc,PoisonSpray_0|ThornWhip_0,Scimitar,13
933e87,HighElf,Noble,20180610T10:26:52Z,Cleric2,Cleric,TrickeryDomain,2,,15,16,8,17,12,12,14,12,,History|Religion|Insight|Perception|Persuasion,Mace|Dagger,CharmPerson_1|DisguiseSelf_1,061018,,,,Elf,CharmPerson_1|DisguiseSelf_1,Mace|Dagger,13
d2bd0f,HillDwarf,Soldier,20180705T00:52:10Z,Cleric2,Cleric,LifeDomain,2,,17,17,14,13,16,10,16,14,neutralgood,Athletics|Religion|Insight|Intimidation,Warhammer|Handaxe,Light_0|SacredFlame_0|Thaumaturgy_0|Bless_1|CureWounds_1,070418,NG,G,N,Dwarf,Light_0|SacredFlame_0|Thaumaturgy_0|Bless_1|CureWounds_1,Warhammer|Handaxe,13
58f1cc,Tabaxi,Hermit,20180703T23:12:24Z,Monk2,Monk,,2,,15,15,10,16,13,10,14,15,ChaoticGood,Athletics|Stealth|Religion|Insight|Medicine|Perception,Dart|Unarmedstrike|Spear,,070318,CG,G,C,Tabaxi,,Dart|UnarmedStrike|Spear,13
